umap1,umap2,cell_type
16.522747039794922,13.388375282287598,Retinal Ganglion Cell
18.30731964111328,13.408748626708984,Retinal Ganglion Cell
12.963526725769043,14.312939643859863,Retinal Ganglion Cell
17.020551681518555,15.023378372192383,Retinal Ganglion Cell
16.402326583862305,10.665234565734863,Retinal Ganglion Cell
18.312442779541016,14.222670555114746,Retinal Ganglion Cell
13.510137557983398,9.350540161132812,Retinal Ganglion Cell
14.32088565826416,12.708600044250488,Retinal Ganglion Cell
18.07373047,13.699623107910156,Retinal Ganglion Cell
14.140377044677734,16.35050392150879,Retinal Ganglion Cell
14.008255004882812,16.405855178833008,Retinal Ganglion Cell
16.499887466430664,15.22779655456543,Retinal Ganglion Cell
13.837641716003418,16.31934928894043,Retinal Ganglion Cell
17.78675651550293,12.070162773132324,Retinal Ganglion Cell
11.188796043395996,11.671652793884277,Retinal Ganglion Cell
11.871246337890625,11.490044593811035,Retinal Ganglion Cell
14.816213607788086,7.189395904541016,Retinal Ganglion Cell
14.947487831115723,13.556480407714844,Retinal Ganglion Cell
12.144079208374023,13.004225730895996,Retinal Ganglion Cell
16.715591430664062,10.455122947692871,Retinal Ganglion Cell
13.106566429138184,9.359197616577148,Retinal Ganglion Cell
18.70232582092285,13.869197845458984,Retinal Ganglion Cell
18.342660903930664,14.100947380065918,Retinal Ganglion Cell
15.07727051,10.977530479431152,Retinal Ganglion Cell
19.05835723876953,10.316361427307129,Retinal Ganglion Cell
13.468132019042969,11.564248085021973,Retinal Ganglion Cell
15.919851303100586,11.68921184539795,Retinal Ganglion Cell
17.146589279174805,13.555768013000488,Retinal Ganglion Cell
17.840198516845703,12.362900733947754,Retinal Ganglion Cell
17.802778244018555,12.214847564697266,Retinal Ganglion Cell
16.103452682495117,11.870283126831055,Retinal Ganglion Cell
17.180980682373047,12.261781692504883,Retinal Ganglion Cell
14.55115795135498,10.898301124572754,Retinal Ganglion Cell
13.011917114257812,11.707222938537598,Retinal Ganglion Cell
17.881120681762695,12.197942733764648,Retinal Ganglion Cell
17.778018951416016,13.79095745,Retinal Ganglion Cell
16.318998336791992,13.836254119873047,Retinal Ganglion Cell
12.773106575012207,11.803705215454102,Retinal Ganglion Cell
16.984464645385742,12.789314270019531,Retinal Ganglion Cell
15.923482894897461,10.533014297485352,Retinal Ganglion Cell
17.588809967041016,13.107382774353027,Retinal Ganglion Cell
16.979108810424805,14.820342063903809,Retinal Ganglion Cell
13.085810661315918,9.458118438720703,Retinal Ganglion Cell
11.760747909545898,12.770674705505371,Retinal Ganglion Cell
15.389542579650879,11.142435073852539,Retinal Ganglion Cell
17.884187698364258,13.064785957336426,Retinal Ganglion Cell
11.367804527282715,12.321810722351074,Retinal Ganglion Cell
13.034375190734863,12.948285102844238,Retinal Ganglion Cell
18.980195999145508,10.39449405670166,Retinal Ganglion Cell
17.889955520629883,11.842504501342773,Retinal Ganglion Cell
14.923338890075684,7.990042209625244,Retinal Ganglion Cell
15.375256538391113,14.271607398986816,Retinal Ganglion Cell
17.39205551147461,15.112208366394043,Retinal Ganglion Cell
13.458271026611328,9.304768562316895,Retinal Ganglion Cell
16.878740310668945,13.275164604187012,Retinal Ganglion Cell
17.810291290283203,13.644916534423828,Retinal Ganglion Cell
15.368014335632324,13.548629760742188,Retinal Ganglion Cell
14.443183898925781,14.25052547454834,Retinal Ganglion Cell
18.46445083618164,13.626254081726074,Retinal Ganglion Cell
16.83923912,10.980904579162598,Retinal Ganglion Cell
12.947338104248047,12.561041831970215,Retinal Ganglion Cell
16.247114181518555,9.773270606994629,Retinal Ganglion Cell
12.48900032043457,9.304736137390137,Retinal Ganglion Cell
14.472724914550781,11.523033142089844,Retinal Ganglion Cell
17.400197982788086,13.889348983764648,Retinal Ganglion Cell
16.581865310668945,14.17782211303711,Retinal Ganglion Cell
14.305948257446289,11.69394302368164,Retinal Ganglion Cell
17.091903686523438,12.427908897399902,Retinal Ganglion Cell
17.461429595947266,11.30545425415039,Retinal Ganglion Cell
12.74449634552002,13.112662315368652,Retinal Ganglion Cell
13.082727432250977,9.455521583557129,Retinal Ganglion Cell
18.87658691,10.33436393737793,Retinal Ganglion Cell
18.468366622924805,13.351968765258789,Retinal Ganglion Cell
15.732673645019531,13.56509780883789,Retinal Ganglion Cell
16.991069793701172,10.76932144165039,Retinal Ganglion Cell
12.619447708129883,13.257731437683105,Retinal Ganglion Cell
18.34587287902832,13.148842811584473,Retinal Ganglion Cell
12.207416534423828,14.505475997924805,Retinal Ganglion Cell
15.80567741394043,13.611920356750488,Retinal Ganglion Cell
18.154756546020508,13.738006591796875,Retinal Ganglion Cell
16.138856887817383,9.648269653320312,Retinal Ganglion Cell
15.521422386169434,10.19338321685791,Retinal Ganglion Cell
12.599699974060059,9.753232002,Retinal Ganglion Cell
15.663084030151367,14.301043510437012,Retinal Ganglion Cell
17.347448348999023,12.214585304260254,Retinal Ganglion Cell
17.104816436767578,13.63609504699707,Retinal Ganglion Cell
17.814241409301758,13.315842628479004,Retinal Ganglion Cell
16.271684646606445,9.544654846191406,Retinal Ganglion Cell
16.192045211791992,10.687139511108398,Retinal Ganglion Cell
15.806798934936523,13.680984497070312,Retinal Ganglion Cell
18.09760856628418,13.189784049987793,Retinal Ganglion Cell
11.896801948547363,11.436509132385254,Retinal Ganglion Cell
16.719341278076172,13.252190589904785,Retinal Ganglion Cell
15.488201141357422,14.022239685058594,Retinal Ganglion Cell
17.20797348022461,14.162195205688477,Retinal Ganglion Cell
15.560434341430664,12.11346435546875,Retinal Ganglion Cell
15.563833236694336,7.292815685272217,Retinal Ganglion Cell
17.208959579467773,14.71054744720459,Retinal Ganglion Cell
17.94257354736328,13.448162078857422,Retinal Ganglion Cell
14.87497329711914,11.75823974609375,Retinal Ganglion Cell
13.851609230041504,12.652495384216309,Retinal Ganglion Cell
13.183059692382812,9.618927001953125,Retinal Ganglion Cell
12.181116104125977,12.277989387512207,Retinal Ganglion Cell
16.75687599182129,15.266328811645508,Retinal Ganglion Cell
12.490971565246582,9.413355827331543,Retinal Ganglion Cell
11.518866539001465,14.62808609008789,Retinal Ganglion Cell
14.694432258605957,7.290106773376465,Retinal Ganglion Cell
12.556584358215332,9.235418319702148,Retinal Ganglion Cell
16.318660736083984,14.425532341003418,Retinal Ganglion Cell
17.610233306884766,14.640965461730957,Retinal Ganglion Cell
15.87387466430664,11.54473591,Retinal Ganglion Cell
14.860724449157715,11.799088478088379,Retinal Ganglion Cell
18.155302047729492,10.364420890808105,Retinal Ganglion Cell
14.924320220947266,11.74164104,Retinal Ganglion Cell
17.181922912597656,13.308550834655762,Retinal Ganglion Cell
15.982675552368164,9.563803672790527,Retinal Ganglion Cell
15.288908958435059,11.360861778259277,Retinal Ganglion Cell
15.751363754272461,11.571806907653809,Retinal Ganglion Cell
16.013566970825195,13.569772720336914,Retinal Ganglion Cell
17.653907775878906,13.876446723937988,Retinal Ganglion Cell
14.58129596710205,9.467466354370117,Retinal Ganglion Cell
15.094293594360352,11.006738662719727,Retinal Ganglion Cell
15.057280540466309,11.331501960754395,Retinal Ganglion Cell
17.813068389892578,14.878654479980469,Retinal Ganglion Cell
13.772255897521973,9.20169735,Retinal Ganglion Cell
18.41967773,13.798792839050293,Retinal Ganglion Cell
16.877946853637695,14.657403945922852,Retinal Ganglion Cell
16.797693252563477,10.988263130187988,Retinal Ganglion Cell
16.838315963745117,14.645888328552246,Retinal Ganglion Cell
16.379323959350586,10.440362930297852,Retinal Ganglion Cell
15.990484237670898,11.419450759887695,Retinal Ganglion Cell
15.089608192443848,11.506563186645508,Retinal Ganglion Cell
17.825565338134766,13.861381530761719,Retinal Ganglion Cell
17.021739959716797,13.704047203063965,Retinal Ganglion Cell
12.859193801879883,14.607117652893066,Retinal Ganglion Cell
16.148677825927734,9.946827888,Retinal Ganglion Cell
15.175944328308105,7.081712723,Retinal Ganglion Cell
14.618522644042969,9.671232223510742,Retinal Ganglion Cell
17.070926666259766,12.709630966186523,Retinal Ganglion Cell
14.622672080993652,11.457186698913574,Retinal Ganglion Cell
16.00724983215332,12.055315017700195,Retinal Ganglion Cell
16.561973571777344,10.431723594665527,Retinal Ganglion Cell
14.405327796936035,11.535696029663086,Retinal Ganglion Cell
12.610037803649902,13.142056465148926,Retinal Ganglion Cell
12.178861618041992,10.632658004760742,Retinal Ganglion Cell
14.934403419494629,9.530344963,Retinal Ganglion Cell
13.65068244934082,13.093086242675781,Retinal Ganglion Cell
16.887676239013672,10.660123825073242,Retinal Ganglion Cell
15.170563697814941,12.944757461547852,Retinal Ganglion Cell
16.594244,11.008028984069824,Retinal Ganglion Cell
11.818649291992188,12.707321166992188,Retinal Ganglion Cell
14.505434036254883,11.448561668395996,Retinal Ganglion Cell
11.545598030090332,11.729131698608398,Retinal Ganglion Cell
16.213756561279297,11.916938781738281,Retinal Ganglion Cell
13.689155578613281,12.886655807495117,Retinal Ganglion Cell
15.921085357666016,11.55418586730957,Retinal Ganglion Cell
18.233943939208984,13.350647926330566,Retinal Ganglion Cell
17.979045867919922,13.338048934936523,Retinal Ganglion Cell
16.944198608398438,13.228334426879883,Retinal Ganglion Cell
17.66759490966797,13.504419326782227,Retinal Ganglion Cell
-4.597388744,15.266000747680664,Retinal Ganglion Cell
14.108644485473633,9.669080734,Retinal Ganglion Cell
11.583231925964355,14.575723648071289,Retinal Ganglion Cell
13.641908645629883,9.551177978515625,Retinal Ganglion Cell
13.251559257507324,9.258014678955078,Retinal Ganglion Cell
15.231294631958008,10.185938835144043,Retinal Ganglion Cell
16.693302154541016,14.676946640014648,Retinal Ganglion Cell
16.077917098999023,10.272008895874023,Retinal Ganglion Cell
16.57879066467285,14.670339584350586,Retinal Ganglion Cell
14.876397132873535,10.883875846862793,Retinal Ganglion Cell
17.451017379760742,13.243295669555664,Retinal Ganglion Cell
13.214760780334473,11.267251014709473,Retinal Ganglion Cell
13.76696777,15.747814178466797,Retinal Ganglion Cell
16.546648025512695,10.133378982543945,Retinal Ganglion Cell
13.71304702758789,9.279417991638184,Retinal Ganglion Cell
17.286561965942383,14.468080520629883,Retinal Ganglion Cell
13.78115177154541,9.308607101,Retinal Ganglion Cell
-5.089648724,15.512928009033203,Retinal Ganglion Cell
16.90180778503418,15.235167503356934,Retinal Ganglion Cell
15.021401405334473,11.232248306274414,Retinal Ganglion Cell
16.833818435668945,10.33997631072998,Retinal Ganglion Cell
12.368488311767578,9.384623527526855,Retinal Ganglion Cell
12.689115524291992,9.339183807373047,Retinal Ganglion Cell
16.223798751831055,10.21989631652832,Retinal Ganglion Cell
12.923257827758789,9.482757568359375,Retinal Ganglion Cell
17.15055274963379,15.16796588897705,Retinal Ganglion Cell
12.943791389465332,13.31897258758545,Retinal Ganglion Cell
14.006209373474121,11.51163387298584,Retinal Ganglion Cell
15.18787956237793,11.818352699279785,Retinal Ganglion Cell
12.381665229797363,9.432231903076172,Retinal Ganglion Cell
17.430416107177734,13.619832038879395,Retinal Ganglion Cell
16.222684860229492,11.230203628540039,Retinal Ganglion Cell
16.254377365112305,12.054017066955566,Retinal Ganglion Cell
11.41746997833252,14.674786567687988,Retinal Ganglion Cell
15.687708854675293,13.707745552062988,Retinal Ganglion Cell
14.57321834564209,7.431504249572754,Retinal Ganglion Cell
13.65216064453125,13.154457092285156,Retinal Ganglion Cell
16.763521194458008,15.424839973449707,Retinal Ganglion Cell
17.527217864990234,13.966939926147461,Retinal Ganglion Cell
16.188827514648438,11.62767219543457,Retinal Ganglion Cell
15.470147132873535,12.189042091369629,Retinal Ganglion Cell
15.133465766906738,13.780675888061523,Retinal Ganglion Cell
16.24911880493164,14.154576301574707,Retinal Ganglion Cell
15.417933464050293,11.398319244384766,Retinal Ganglion Cell
16.483049392700195,9.883254051208496,Retinal Ganglion Cell
17.551204681396484,13.335028648376465,Retinal Ganglion Cell
18.69016456604004,13.843673706054688,Retinal Ganglion Cell
13.657903671264648,13.130045890808105,Retinal Ganglion Cell
11.702042579650879,11.673686027526855,Retinal Ganglion Cell
16.096050262451172,11.017938613891602,Retinal Ganglion Cell
18.85080337524414,13.706754684448242,Retinal Ganglion Cell
14.158660888671875,13.033341407775879,Retinal Ganglion Cell
13.353263854980469,9.649181365966797,Retinal Ganglion Cell
13.10531234741211,12.338338851928711,Retinal Ganglion Cell
16.420663833618164,11.224831581115723,Retinal Ganglion Cell
15.279476165771484,11.714712142944336,Retinal Ganglion Cell
15.029454231262207,12.987916946411133,Retinal Ganglion Cell
16.07402992248535,9.511551856994629,Retinal Ganglion Cell
14.487220764160156,11.198287963867188,Retinal Ganglion Cell
18.067180633544922,12.854183197021484,Retinal Ganglion Cell
13.443058967590332,14.46723461151123,Retinal Ganglion Cell
15.960816383361816,14.690160751342773,Retinal Ganglion Cell
14.519420623779297,13.415046691894531,Retinal Ganglion Cell
14.433205604553223,14.51392650604248,Retinal Ganglion Cell
14.729854583740234,10.82014274597168,Retinal Ganglion Cell
15.670276641845703,11.469247817993164,Retinal Ganglion Cell
12.081255912780762,9.838907241821289,Retinal Ganglion Cell
17.023544311523438,13.627073287963867,Retinal Ganglion Cell
17.807405471801758,13.682421684265137,Retinal Ganglion Cell
15.165229797363281,12.010435104370117,Retinal Ganglion Cell
16.601320266723633,14.934032440185547,Retinal Ganglion Cell
14.971592903137207,10.213132858276367,Retinal Ganglion Cell
14.268915176391602,11.532476425170898,Retinal Ganglion Cell
15.456595420837402,13.328377723693848,Retinal Ganglion Cell
16.644363403320312,11.215331077575684,Retinal Ganglion Cell
16.285903930664062,13.529860496520996,Retinal Ganglion Cell
15.105295181274414,13.984825134277344,Retinal Ganglion Cell
16.354721069335938,10.070414543151855,Retinal Ganglion Cell
16.62960433959961,15.089700698852539,Retinal Ganglion Cell
17.228801727294922,10.805826187133789,Retinal Ganglion Cell
17.35077476501465,13.66741943359375,Retinal Ganglion Cell
17.935972213745117,13.566271781921387,Retinal Ganglion Cell
11.213711738586426,12.202802658081055,Retinal Ganglion Cell
15.836064338684082,12.087926864624023,Retinal Ganglion Cell
17.237342834472656,11.217132568359375,Retinal Ganglion Cell
11.69114875793457,12.33368968963623,Retinal Ganglion Cell
11.27707290649414,11.59761905670166,Retinal Ganglion Cell
16.555330276489258,11.61931037902832,Retinal Ganglion Cell
15.740082740783691,10.61214828491211,Retinal Ganglion Cell
14.234977722167969,13.278326988220215,Retinal Ganglion Cell
17.067533493041992,13.575603485107422,Retinal Ganglion Cell
15.940272331237793,11.703865051269531,Retinal Ganglion Cell
19.16685676574707,10.263035774230957,Retinal Ganglion Cell
12.508607864379883,9.444531440734863,Retinal Ganglion Cell
16.03324317932129,9.927516937,Retinal Ganglion Cell
17.906888961791992,12.022588729858398,Retinal Ganglion Cell
15.124624252319336,14.025687217712402,Retinal Ganglion Cell
16.08661651611328,13.937366485595703,Retinal Ganglion Cell
14.528556823730469,11.97152042388916,Retinal Ganglion Cell
18.86513900756836,10.476611137390137,Retinal Ganglion Cell
17.70064926147461,14.074362754821777,Retinal Ganglion Cell
12.149463653564453,12.563573837280273,Retinal Ganglion Cell
16.925661087036133,13.850689888000488,Retinal Ganglion Cell
15.785063743591309,12.435100555419922,Retinal Ganglion Cell
13.651086807250977,12.700437545776367,Retinal Ganglion Cell
14.638444900512695,11.27725887298584,Retinal Ganglion Cell
17.37885284423828,15.230905532836914,Retinal Ganglion Cell
13.336462020874023,9.616170883178711,Retinal Ganglion Cell
16.594465255737305,10.125011444091797,Retinal Ganglion Cell
15.209456443786621,12.15048599243164,Retinal Ganglion Cell
